69945000,Acrelândia,AC
69935000,Assis Brasil,AC
69932000,Brasiléia,AC
69926000,Bujari,AC
69931000,Capixaba,AC
69980000,Cruzeiro do Sul,AC
69934000,Epitaciolândia,AC
69960000,Feijó,AC
69975000,Jordão,AC
69990000,Mâncio Lima,AC
69950000,Manoel Urbano,AC
69983000,Marechal Thaumaturgo,AC
69928000,Plácido de Castro,AC
69927000,Porto Acre,AC
69982000,Porto Walter,AC
69900001,Rio Branco,AC
69900001,Rio Branco,AC
69985000,Rodrigues Alves,AC
69955000,Santa Rosa do Purus,AC
69940000,Sena Madureira,AC
69925000,Senador Guiomard,AC
69970000,Tarauacá,AC
69930000,Xapuri,AC
57490000,Água Branca,AL
57660000,Anadia,AL
57300001,Arapiraca,AL
57300001,Arapiraca,AL
57690000,Atalaia,AL
57925000,Barra de Santo Antônio,AL
57180000,Barra de São Miguel,AL
57420000,Batalha,AL
57630000,Belém,AL
57435000,Belo Monte,AL
57680000,Boca da Mata,AL
57830000,Branquinha,AL
57570000,Cacimbinhas,AL
57770000,Cajueiro,AL
57968000,Campestre,AL
57250000,Campo Alegre,AL
57350000,Campo Grande,AL
57530000,Canapi,AL
57780000,Capela,AL
57535000,Carneiros,AL
57760000,Chã Preta,AL
57325000,Coité do Nóia,AL
57975000,Colônia Leopoldina,AL
57140000,Coqueiro Seco,AL
57230000,Coruripe,AL
57320000,Craíbas,AL
57480000,Delmiro Gouveia,AL
57560000,Dois Riachos,AL
57625000,Estrela de Alagoas,AL
57340000,Feira Grande,AL
57220000,Feliz Deserto,AL
57995000,Flexeiras,AL
57360000,Girau do Ponciano,AL
57890000,Ibateguara,AL
57620000,Igaci,AL
57280000,Igreja Nova,AL
57545000,Inhapi,AL
57430000,Jacaré dos Homens,AL
57960000,Jacuípe,AL
57950000,Japaratinga,AL
57425000,Jaramataia,AL
57255000,Jequiá da Praia,AL
57980000,Joaquim Gomes,AL
57965000,Jundiá,AL
57270000,Junqueiro,AL
57330000,Lagoa da Canoa,AL
57260000,Limoeiro de Anadia,AL
57000001,Maceió,AL
57000001,Maceió,AL
57580000,Major Isidoro,AL
57730000,Mar Vermelho,AL
57955000,Maragogi,AL
57520000,Maravilha,AL
57160000,Marechal Deodoro,AL
57670000,Maribondo,AL
57540000,Mata Grande,AL
57910000,Matriz de Camaragibe,AL
57990000,Messias,AL
57615000,Minador do Negrão,AL
57440000,Monteirópolis,AL
57820000,Murici,AL
57970000,Novo Lino,AL
57442000,Olho D'Água das Flores,AL
57470000,Olho D'Água do Casado,AL
57390000,Olho D'Água Grande,AL
57550000,Olivença,AL
57525000,Ouro Branco,AL
57410000,Palestina,AL
57600001,Palmeira dos Índios,AL
57600001,Palmeira dos Índios,AL
57400000,Pão de Açúcar,AL
57475000,Pariconha,AL
57935000,Paripueira,AL
57930000,Passo de Camaragibe,AL
57740000,Paulo Jacinto,AL
57200000,Penedo,AL
57210000,Piaçabuçu,AL
57150000,Pilar,AL
57720000,Pindoba,AL
57460000,Piranhas,AL
57510000,Poço das Trincheiras,AL
57900000,Porto Calvo,AL
57945000,Porto de Pedras,AL
57290000,Porto Real do Colégio,AL
57750000,Quebrangulo,AL
57100000,Rio Largo,AL
57257000,Roteiro,AL
57130000,Santa Luzia do Norte,AL
57500000,Santana do Ipanema,AL
57840000,Santana do Mundaú,AL
57380000,São Brás,AL
57860000,São José da Laje,AL
57445000,São José da Tapera,AL
57920000,São Luís do Quitunde,AL
57240001,São Miguel dos Campos,AL
57240001,São Miguel dos Campos,AL
57940000,São Miguel dos Milagres,AL
57275000,São Sebastião,AL
57120000,Satuba,AL
57515000,Senador Rui Palmeira,AL
57635000,Tanque D'Arca,AL
57640000,Taquarana,AL
57265000,Teotônio Vilela,AL
57370000,Traipu,AL
57800000,União dos Palmares,AL
57700000,Viçosa,AL
69540000,Alvarães,AM
69620000,Amaturá,AM
69445000,Anamã,AM
69440000,Anori,AM
69265000,Apuí,AM
69650000,Atalaia do Norte,AM
69240000,Autazes,AM
69700000,Barcelos,AM
69160000,Barreirinha,AM
69630000,Benjamin Constant,AM
69430000,Beruri,AM
69195000,Boa Vista do Ramos,AM
69850000,Boca do Acre,AM
69200000,Borba,AM
69425000,Caapiranga,AM
69820000,Canutama,AM
69500000,Carauari,AM
69250000,Careiro,AM
69255000,Careiro da Várzea,AM
69460000,Coari,AM
69450000,Codajás,AM
69880000,Eirunepé,AM
69870000,Envira,AM
69670000,Fonte Boa,AM
69895000,Guajará,AM
69800000,Humaitá,AM
69890000,Ipixuna,AM
69415000,Iranduba,AM
69100001,Itacoatiara,AM
69100001,Itacoatiara,AM
69510000,Itamarati,AM
69120000,Itapiranga,AM
69495000,Japurá,AM
69520000,Juruá,AM
69660000,Jutaí,AM
69830000,Lábrea,AM
69400001,Manacapuru,AM
69400001,Manacapuru,AM
69435000,Manaquiri,AM
69000001,Manaus,AM
69000001,Manaus,AM
69280000,Manicoré,AM
69490000,Maraã,AM
69190000,Maués,AM
69140000,Nhamundá,AM
69230000,Nova Olinda do Norte,AM
69730000,Novo Airão,AM
69260000,Novo Aripuanã,AM
69150001,Parintins,AM
69150001,Parintins,AM
69860000,Pauini,AM
69735000,Presidente Figueiredo,AM
69117000,Rio Preto da Eva,AM
69740000,Santa Isabel do Rio Negro,AM
69680000,Santo Antônio do Içá,AM
69750000,São Gabriel da Cachoeira,AM
69600000,São Paulo de Olivença,AM
69135000,São Sebastião do Uatumã,AM
69114000,Silves,AM
69640000,Tabatinga,AM
69480000,Tapauá,AM
69550001,Tefé,AM
69550001,Tefé,AM
69685000,Tonantins,AM
69530000,Uarini,AM
69130000,Urucará,AM
69180000,Urucurituba,AM
68950000,Amapá,AP
68960000,Calçoene,AP
68973000,Cutias,AP
68915000,Ferreira Gomes,AP
68976000,Itaubal,AP
68920000,Laranjal do Jari,AP
68900001,Macapá,AP
68900001,Macapá,AP
68940000,Mazagão,AP
68980000,Oiapoque,AP
68945000,Pedra Branca do Amaparí,AP
68997000,Porto Grande,AP
68918000,Pracuúba,AP
68925001,Santana,AP
68925001,Santana,AP
68948000,Serra do Navio,AP
68990000,Tartarugalzinho,AP
68924000,Vitória do Jari,AP
46690000,Abaíra,BA
48680000,Abaré,BA
48360000,Acajutiba,BA
48435000,Adustina,BA
48170000,Água Fria,BA
45220000,Aiquara,BA
48000001,Alagoinhas,BA
48000001,Alagoinhas,BA
45910000,Alcobaça,BA
45640000,Almadina,BA
45300000,Amargosa,BA
44230000,Amélia Rodrigues,BA
44910000,América Dourada,BA
45180000,Anagé,BA
46830000,Andaraí,BA
48990000,Andorinha,BA
47960000,Angical,BA
44670000,Anguera,BA
48420000,Antas,BA
44180000,Antônio Cardoso,BA
44780000,Antônio Gonçalves,BA
48350000,Aporá,BA
45355000,Apuarema,BA
48108000,Araçás,BA
46130000,Aracatu,BA
48760000,Araci,BA
48130000,Aramari,BA
45695000,Arataca,BA
44490000,Aratuípe,BA
45675000,Aurelino Leal,BA
47830000,Baianópolis,BA
44620000,Baixa Grande,BA
48405000,Banzaê,BA
47100000,Barra,BA
46650000,Barra da Estiva,BA
45120000,Barra do Choça,BA
44990000,Barra do Mendes,BA
45560000,Barra do Rocha,BA
47800001,Barreiras,BA
47800001,Barreiras,BA
44895000,Barro Alto,BA
45625000,Barro Preto,BA
48705000,Barrocas,BA
45800000,Belmonte,BA
45160000,Belo Campo,BA
48780000,Biritinga,BA
45250000,Boa Nova,BA
46850000,Boa Vista do Tupim,BA
47600000,Bom Jesus da Lapa,BA
45263000,Bom Jesus da Serra,BA
46740000,Boninal,BA
46820000,Bonito,BA
46530000,Boquira,BA
46570000,Botuporã,BA
45325000,Brejões,BA
47750000,Brejolândia,BA
47560000,Brotas de Macaúbas,BA
46100000,Brumado,BA
45615000,Buerarema,BA
47120000,Buritirama,BA
45130000,Caatiba,BA
44345000,Cabaceiras do Paraguaçu,BA
44300000,Cachoeira,BA
46300000,Caculé,BA
44730000,Caém,BA
45265000,Caetanos,BA
46400000,Caetité,BA
44880000,Cafarnaum,BA
45420000,Cairu,BA
44750000,Caldeirão Grande,BA
45880000,Camacan,BA
42800001,Camaçari,BA
42800001,Camaçari,BA
45445000,Camamu,BA
47220000,Campo Alegre de Lourdes,BA
44790000,Campo Formoso,BA
47730000,Canápolis,BA
44890000,Canarana,BA
45860000,Canavieiras,BA
48710000,Candeal,BA
43800001,Candeias,BA
43800001,Candeias,BA
46380000,Candiba,BA
45157000,Cândido Sales,BA
48840000,Cansanção,BA
48520000,Canudos,BA
44645000,Capela do Alto Alegre,BA
44695000,Capim Grosso,BA
45177000,Caraíbas,BA
45900000,Caravelas,BA
48390000,Cardeal da Silva,BA
46445000,Carinhanha,BA
47300000,Casa Nova,BA
44500000,Castro Alves,BA
47845000,Catolândia,BA
48110000,Catu,BA
46575000,Caturama,BA
44940000,Central,BA
48660000,Chorrochó,BA
48410000,Cícero Dantas,BA
48450000,Cipó,BA
45638000,Coaraci,BA
47680000,Cocos,BA
44320000,Conceição da Feira,BA
44540000,Conceição do Almeida,BA
48730000,Conceição do Coité,BA
44245000,Conceição do Jacuípe,BA
48300000,Conde,BA
46200000,Condeúba,BA
46620000,Contendas do Sincorá,BA
44250000,Coração de Maria,BA
46280000,Cordeiros,BA
47690000,Coribe,BA
48590000,Coronel João Sá,BA
47650000,Correntina,BA
47900000,Cotegipe,BA
45330000,Cravolândia,BA
48480000,Crisópolis,BA
47950000,Cristópolis,BA
44380000,Cruz das Almas,BA
48930000,Curaçá,BA
45590000,Dário Meira,BA
42850000,Dias D'Ávila,BA
46165000,Dom Basílio,BA
44560000,Dom Macedo Costa,BA
45305000,Elísio Medrado,BA
45150000,Encruzilhada,BA
48180000,Entre Rios,BA
46180000,Érico Cardoso,BA
48370000,Esplanada,BA
48500000,Euclides da Cunha,BA
45820001,Eunápolis,BA
45820001,Eunápolis,BA
48415000,Fátima,BA
46446000,Feira da Mata,BA
44000001,Feira de Santana,BA
44000001,Feira de Santana,BA
44775000,Filadélfia,BA
45720000,Firmino Alves,BA
45740000,Floresta Azul,BA
47990000,Formosa do Rio Preto,BA
45450000,Gandu,BA
44650000,Gavião,BA
47450000,Gentio do Ouro,BA
48620000,Glória,BA
45540000,Gongogi,BA
44350000,Governador Mangabeira,BA
46205000,Guajeru,BA
46430000,Guanambi,BA
45840000,Guaratinga,BA
48445000,Heliópolis,BA
46860000,Iaçu,BA
46390000,Ibiassucê,BA
45745000,Ibicaraí,BA
46760000,Ibicoara,BA
45290000,Ibicuí,BA
44970000,Ibipeba,BA
46540000,Ibipitanga,BA
46840000,Ibiquera,BA
45500000,Ibirapitanga,BA
45940000,Ibirapuã,BA
45580000,Ibirataia,BA
46700000,Ibitiara,BA
44960000,Ibititá,BA
47520000,Ibotirama,BA
48725000,Ichu,BA
46490000,Igaporã,BA
45443000,Igrapiúna,BA
45280000,Iguaí,BA
45650001,Ilhéus,BA
45650001,Ilhéus,BA
48490000,Inhambupe,BA
44680000,Ipecaetá,BA
45570000,Ipiaú,BA
44600000,Ipirá,BA
47590000,Ipupiara,BA
45370000,Irajuba,BA
46770000,Iramaia,BA
46980000,Iraquara,BA
44255000,Irará,BA
44900000,Irecê,BA
45848000,Itabela,BA
46880000,Itaberaba,BA
45600001,Itabuna,BA
45600001,Itabuna,BA
45530000,Itacaré,BA
46790000,Itaeté,BA
45230000,Itagi,BA
45585000,Itagibá,BA
45850000,Itagimirim,BA
47440000,Itaguaçu da Bahia,BA
45730000,Itaju do Colônia,BA
45630000,Itajuípe,BA
45836000,Itamaraju,BA
45455000,Itamari,BA
45140000,Itambé,BA
48290000,Itanagra,BA
45970000,Itanhém,BA
44460000,Itaparica,BA
45750000,Itapé,BA
45855000,Itapebi,BA
45700000,Itapetinga,BA
48475000,Itapicuru,BA
45645000,Itapitanga,BA
45340000,Itaquara,BA
45780000,Itarantim,BA
46875000,Itatim,BA
45350000,Itiruçu,BA
48850000,Itiúba,BA
45710000,Itororó,BA
46640000,Ituaçu,BA
45435000,Ituberá,BA
46438000,Iuiu,BA
47655000,Jaborandi,BA
46310000,Jacaraci,BA
44700000,Jacobina,BA
45345000,Jaguaquara,BA
48960000,Jaguarari,BA
44480000,Jaguaripe,BA
48310000,Jandaíra,BA
45200001,Jequié,BA
45200001,Jequié,BA
48540000,Jeremoabo,BA
45470000,Jiquiriçá,BA
45225000,Jitaúna,BA
44920000,João Dourado,BA
48900001,Juazeiro,BA
48900001,Juazeiro,BA
45834000,Jucuruçu,BA
44925000,Jussara,BA
45622000,Jussari,BA
46670000,Jussiape,BA
45215000,Lafaiete Coutinho,BA
46425000,Lagoa Real,BA
45490000,Laje,BA
45950000,Lajedão,BA
46825000,Lajedinho,BA
45365000,Lajedo do Tabocal,BA
48720000,Lamarão,BA
44905000,Lapão,BA
42700001,Lauro de Freitas,BA
42700001,Lauro de Freitas,BA
46960000,Lençóis,BA
46330000,Licínio de Almeida,BA
46140000,Livramento de Nossa Senhora,BA
47850000,Luís Eduardo Magalhães,BA
46805000,Macajuba,BA
45760000,Macarani,BA
46500000,Macaúbas,BA
48650000,Macururé,BA
42600000,Madre de Deus,BA
46255000,Maetinga,BA
45770000,Maiquinique,BA
44630000,Mairi,BA
46440000,Malhada,BA
46110000,Malhada de Pedras,BA
45240000,Manoel Vitorino,BA
47160000,Mansidão,BA
45360000,Maracás,BA
44420000,Maragogipe,BA
45520000,Maraú,BA
46780000,Marcionílio Souza,BA
45870000,Mascote,BA
48280000,Mata de São João,BA
46480000,Matina,BA
45960000,Medeiros Neto,BA
44720000,Miguel Calmon,BA
45315000,Milagres,BA
44745000,Mirangaba,BA
45255000,Mirante,BA
48800000,Monte Santo,BA
47580000,Morpará,BA
44850000,Morro do Chapéu,BA
46290000,Mortugaba,BA
46750000,Mucugê,BA
45930000,Mucuri,BA
44885000,Mulungu do Morro,BA
44800000,Mundo Novo,BA
44575000,Muniz Ferreira,BA
47115000,Muquém de São Francisco,BA
44340000,Muritiba,BA
45480000,Mutuípe,BA
44400000,Nazaré,BA
45440000,Nilo Peçanha,BA
48870000,Nordestina,BA
45270000,Nova Canaã,BA
44642000,Nova Fátima,BA
45452000,Nova Ibiá,BA
45390000,Nova Itarana,BA
46835000,Nova Redenção,BA
48460000,Nova Soure,BA
45920000,Nova Viçosa,BA
46730000,Novo Horizonte,BA
48455000,Novo Triunfo,BA
48470000,Olindina,BA
47530000,Oliveira dos Brejinhos,BA
48150000,Ouriçangas,BA
44718000,Ourolândia,BA
46460000,Palmas de Monte Alto,BA
46930000,Palmeiras,BA
46190000,Paramirim,BA
47500000,Paratinga,BA
48430000,Paripiranga,BA
45890000,Pau Brasil,BA
48600001,Paulo Afonso,BA
48600001,Paulo Afonso,BA
44655000,Pé de Serra,BA
48140000,Pedrão,BA
48580000,Pedro Alexandre,BA
46765000,Piatã,BA
47240000,Pilão Arcado,BA
46360000,Pindaí,BA
44770000,Pindobaçu,BA
44610000,Pintadas,BA
45436000,Piraí do Norte,BA
46270000,Piripá,BA
44830000,Piritiba,BA
45375000,Planaltino,BA
45190000,Planalto,BA
45260000,Poções,BA
48120000,Pojuca,BA
44755000,Ponto Novo,BA
45810000,Porto Seguro,BA
45790000,Potiraguá,BA
45980000,Prado,BA
44930000,Presidente Dutra,BA
46250000,Presidente Jânio Quadros,BA
45416000,Presidente Tancredo Neves,BA
48860000,Queimadas,BA
48830000,Quijingue,BA
44713000,Quixabeira,BA
44520000,Rafael Jambeiro,BA
47200000,Remanso,BA
48750000,Retirolândia,BA
47970000,Riachão das Neves,BA
44640000,Riachão do Jacuípe,BA
46470000,Riacho de Santana,BA
48440000,Ribeira do Amparo,BA
48400000,Ribeira do Pombal,BA
45155000,Ribeirão do Largo,BA
46170000,Rio de Contas,BA
46220000,Rio do Antônio,BA
46550000,Rio do Pires,BA
48330000,Rio Real,BA
48630000,Rodelas,BA
46800000,Ruy Barbosa,BA
44450000,Salinas da Margarida,BA
40000001,Salvador,BA
40000001,Salvador,BA
44150000,Santa Bárbara,BA
48570000,Santa Brígida,BA
45807000,Santa Cruz Cabrália,BA
45725000,Santa Cruz da Vitória,BA
45320000,Santa Inês,BA
45865000,Santa Luzia,BA
47640000,Santa Maria da Vitória,BA
47150000,Santa Rita de Cássia,BA
44590000,Santa Teresinha,BA
48880000,Santaluz,BA
47700000,Santana,BA
44260000,Santanópolis,BA
44200000,Santo Amaro,BA
44570001,Santo Antônio de Jesus,BA
44570001,Santo Antônio de Jesus,BA
44190000,Santo Estêvão,BA
47820000,São Desidério,BA
48895000,São Domingos,BA
44550000,São Felipe,BA
44360000,São Félix,BA
47665000,São Félix do Coribe,BA
43900000,São Francisco do Conde,BA
44915000,São Gabriel,BA
44330000,São Gonçalo dos Campos,BA
45620000,São José da Vitória,BA
44698000,São José do Jacuípe,BA
44580000,São Miguel das Matas,BA
43850000,São Sebastião do Passé,BA
44530000,Sapeaçu,BA
48485000,Sátiro Dias,BA
44220000,Saubara,BA
44740000,Saúde,BA
46900000,Seabra,BA
46450000,Sebastião Laranjeiras,BA
48970000,Senhor do Bonfim,BA
47350000,Sento Sé,BA
47630000,Serra do Ramalho,BA
47740000,Serra Dourada,BA
44660000,Serra Preta,BA
48700000,Serrinha,BA
44710000,Serrolândia,BA
43700000,Simões Filho,BA
47610000,Sítio do Mato,BA
48565000,Sítio do Quinto,BA
48925000,Sobradinho,BA
46990000,Souto Soares,BA
47760000,Tabocas do Brejo Velho,BA
46600000,Tanhaçu,BA
46580000,Tanque Novo,BA
44160000,Tanquinho,BA
45430000,Taperoá,BA
44840000,Tapiramutá,BA
45985001,Teixeira de Freitas,BA
45985001,Teixeira de Freitas,BA
44280000,Teodoro Sampaio,BA
48770000,Teofilândia,BA
45465000,Teolândia,BA
44270000,Terra Nova,BA
45170000,Tremedal,BA
48790000,Tucano,BA
48950000,Uauá,BA
45310000,Ubaíra,BA
45545000,Ubaitaba,BA
45550000,Ubatã,BA
44950000,Uibaí,BA
44798000,Umburanas,BA
45690000,Una,BA
46350000,Urandi,BA
45680000,Uruçuca,BA
46810000,Utinga,BA
45400000,Valença,BA
48890000,Valente,BA
44635000,Várzea da Roça,BA
44715000,Várzea do Poço,BA
44690000,Várzea Nova,BA
44565000,Varzedo,BA
44470000,Vera Cruz,BA
45955000,Vereda,BA
45000001,Vitória da Conquista,BA
45000001,Vitória da Conquista,BA
46970000,Wagner,BA
47940000,Wanderley,BA
45460000,Wenceslau Guimarães,BA
47400000,Xique-Xique,BA
63240000,Abaiara,CE
62785000,Acarape,CE
62580000,Acaraú,CE
63560000,Acopiara,CE
63575000,Aiuaba,CE
62120000,Alcântaras,CE
63195000,Altaneira,CE
62970000,Alto Santo,CE
62540000,Amontada,CE
63570000,Antonina do Norte,CE
62630000,Apuiarés,CE
61700000,Aquiraz,CE
62800000,Aracati,CE
62750000,Aracoiaba,CE
62210000,Ararendá,CE
63170000,Araripe,CE
62762000,Aratuba,CE
63670000,Arneiroz,CE
63140000,Assaré,CE
63360000,Aurora,CE
63320000,Baixio,CE
63960000,Banabuiú,CE
63180000,Barbalha,CE
62795000,Barreira,CE
63380000,Barro,CE
62410000,Barroquinha,CE
62760000,Baturité,CE
62840000,Beberibe,CE
62570000,Bela Cruz,CE
63870000,Boa Viagem,CE
63260000,Brejo Santo,CE
62400000,Camocim,CE
63150000,Campos Sales,CE
62700000,Canindé,CE
62748000,Capistrano,CE
62730000,Caridade,CE
62184000,Cariré,CE
63220000,Caririaçu,CE
63530000,Cariús,CE
62375000,Carnaubal,CE
62850000,Cascavel,CE
63595000,Catarina,CE
62297000,Catunda,CE
61600001,Caucaia,CE
61600001,Caucaia,CE
63400000,Cedro,CE
62420000,Chaval,CE
63950000,Choró,CE
62875000,Chorozinho,CE
62160000,Coreaú,CE
63700000,Crateús,CE
63700001,Crateús,CE
63100001,Crato,CE
63100001,Crato,CE
62390000,Croatá,CE
62595000,Cruz,CE
63645000,Deputado Irapuan Pinheiro,CE
63470000,Ererê,CE
61760000,Eusébio,CE
63185000,Farias Brito,CE
62115000,Forquilha,CE
60000001,Fortaleza,CE
60000001,Fortaleza,CE
62815000,Fortim,CE
62340000,Frecheirinha,CE
62738000,General Sampaio,CE
62365000,Graça,CE
62430000,Granja,CE
63230000,Granjeiro,CE
62190000,Groairas,CE
61890000,Guaiúba,CE
62380000,Guaraciaba do Norte,CE
62766000,Guaramiranga,CE
62270000,Hidrolândia,CE
62880001,Horizonte,CE
62880001,Horizonte,CE
63970000,Ibaretama,CE
62360000,Ibiapina,CE
62955000,Ibicuitinga,CE
62810000,Icapuí,CE
63430000,Icó,CE
63500001,Iguatu,CE
63500001,Iguatu,CE
63640000,Independência,CE
62215000,Ipaporanga,CE
63340000,Ipaumirim,CE
62250000,Ipu,CE
62230000,Ipueiras,CE
62980000,Iracema,CE
62620000,Irauçuba,CE
62820000,Itaiçaba,CE
61880000,Itaitinga,CE
62600000,Itapajé,CE
62500001,Itapipoca,CE
62500001,Itapipoca,CE
62740000,Itapiúna,CE
62590000,Itarema,CE
62720000,Itatira,CE
63480000,Jaguaretama,CE
63490000,Jaguaribara,CE
63475000,Jaguaribe,CE
62823000,Jaguaruana,CE
63290000,Jardim,CE
63275000,Jati,CE
62598000,Jijoca de Jericoacoara,CE
63000001,Juazeiro do Norte,CE
63000001,Juazeiro do Norte,CE
63580000,Jucás,CE
63300000,Lavras da Mangabeira,CE
62930000,Limoeiro do Norte,CE
63860000,Madalena,CE
61900001,Maracanaú,CE
61900001,Maracanaú,CE
61940001,Maranguape,CE
61940001,Maranguape,CE
62560000,Marco,CE
62450000,Martinópole,CE
62140000,Massapê,CE
63210000,Mauriti,CE
62130000,Meruoca,CE
63250000,Milagres,CE
63635000,Milhã,CE
62530000,Miraíma,CE
63200000,Missão Velha,CE
63610000,Mombaça,CE
63780000,Monsenhor Tabosa,CE
62940000,Morada Nova,CE
62480000,Moraújo,CE
62550000,Morrinhos,CE
62170000,Mucambo,CE
62764000,Mulungu,CE
63165000,Nova Olinda,CE
62200000,Nova Russas,CE
63740000,Novo Oriente,CE
62755000,Ocara,CE
63520000,Orós,CE
62870000,Pacajus,CE
61800001,Pacatuba,CE
61800001,Pacatuba,CE
62770000,Pacoti,CE
62180000,Pacujá,CE
62910000,Palhano,CE
62780000,Palmácia,CE
62680000,Paracuru,CE
62685000,Paraipaba,CE
63680000,Parambu,CE
62736000,Paramoti,CE
63630000,Pedra Branca,CE
63280000,Penaforte,CE
62640000,Pentecoste,CE
63460000,Pereiro,CE
62860000,Pindoretama,CE
63605000,Piquet Carneiro,CE
62255000,Pires Ferreira,CE
62220000,Poranga,CE
63270000,Porteiras,CE
63160000,Potengi,CE
62990000,Potiretama,CE
63650000,Quiterianópolis,CE
63900001,Quixadá,CE
63900001,Quixadá,CE
63515000,Quixelô,CE
63800000,Quixeramobim,CE
62920000,Quixeré,CE
62790000,Redenção,CE
62260000,Reriutaba,CE
62900000,Russas,CE
63590000,Saboeiro,CE
63155000,Salitre,CE
62280000,Santa Quitéria,CE
62150000,Santana do Acaraú,CE
63190000,Santana do Cariri,CE
62370000,São Benedito,CE
62670000,São Gonçalo do Amarante,CE
62965000,São João do Jaguaribe,CE
62665000,São Luís do Curu,CE
63600000,Senador Pompeu,CE
62470000,Senador Sá,CE
62000001,Sobral,CE
62000001,Sobral,CE
63620000,Solonópole,CE
62960000,Tabuleiro do Norte,CE
63750000,Tamboril,CE
63145000,Tarrafas,CE
63660000,Tauá,CE
62610000,Tejuçuoca,CE
62320000,Tianguá,CE
62690000,Trairi,CE
62655000,Tururu,CE
62350000,Ubajara,CE
63310000,Umari,CE
62660000,Umirim,CE
62650000,Uruburetama,CE
62460000,Uruoca,CE
62265000,Varjota,CE
63540000,Várzea Alegre,CE
62300000,Viçosa do Ceará,CE
70000001,Brasília,DF
73000001,Brasília,DF
70000001,Brasília,DF
73000001,Brasília,DF
29600000,Afonso Cláudio,ES
29820000,Água Doce do Norte,ES
29795000,Águia Branca,ES
29500000,Alegre,ES
29240000,Alfredo Chaves,ES
29760000,Alto Rio Novo,ES
29230000,Anchieta,ES
29450000,Apiacá,ES
29190001,Aracruz,ES
29190001,Aracruz,ES
29490000,Atílio Vivácqua,ES
29730000,Baixo Guandu,ES
29800000,Barra de São Francisco,ES
29845000,Boa Esperança,ES
29460000,Bom Jesus do Norte,ES
29630000,Brejetuba,ES
29300001,Cachoeiro de Itapemirim,ES
29300001,Cachoeiro de Itapemirim,ES
29140001,Cariacica,ES
29140001,Cariacica,ES
29360000,Castelo,ES
29700001,Colatina,ES
29700001,Colatina,ES
29960000,Conceição da Barra,ES
29370000,Conceição do Castelo,ES
29590000,Divino de São Lourenço,ES
29260000,Domingos Martins,ES
29580000,Dores do Rio Preto,ES
29850000,Ecoporanga,ES
29185000,Fundão,ES
29720000,Governador Lindenberg,ES
29560000,Guaçuí,ES
29200001,Guarapari,ES
29200001,Guarapari,ES
29395000,Ibatiba,ES
29670000,Ibiraçu,ES
29540000,Ibitirama,ES
29280000,Iconha,ES
29398000,Irupi,ES
29690000,Itaguaçu,ES
29330000,Itapemirim,ES
29620000,Itarana,ES
29390000,Iúna,ES
29950000,Jaguaré,ES
29550000,Jerônimo Monteiro,ES
29680000,João Neiva,ES
29615000,Laranja da Terra,ES
29900001,Linhares,ES
29900001,Linhares,ES
29770000,Mantenópolis,ES
29345000,Marataízes,ES
29255000,Marechal Floriano,ES
29725000,Marilândia,ES
29400000,Mimoso do Sul,ES
29890000,Montanha,ES
29880000,Mucurici,ES
29380000,Muniz Freire,ES
29480000,Muqui,ES
29830000,Nova Venécia,ES
29750000,Pancas,ES
29970000,Pedro Canário,ES
29980000,Pinheiros,ES
29285000,Piúma,ES
29885000,Ponto Belo,ES
29350000,Presidente Kennedy,ES
29920000,Rio Bananal,ES
29290000,Rio Novo do Sul,ES
29640000,Santa Leopoldina,ES
29645000,Santa Maria de Jetibá,ES
29650000,Santa Teresa,ES
29745000,São Domingos do Norte,ES
29780000,São Gabriel da Palha,ES
29470000,São José do Calçado,ES
29930001,São Mateus,ES
29930001,São Mateus,ES
29665000,São Roque do Canaã,ES
29160001,Serra,ES
29160001,Serra,ES
29927000,Sooretama,ES
29295000,Vargem Alta,ES
29375000,Venda Nova do Imigrante,ES
29130001,Viana,ES
29130001,Viana,ES
29843000,Vila Pavão,ES
29785000,Vila Valério,ES
29100001,Vila Velha,ES
29100001,Vila Velha,ES
29000001,Vitória,ES
29000001,Vitória,ES
75345000,Abadia de Goiás,GO
72940000,Abadiânia,GO
75960000,Acreúna,GO
76155000,Adelândia,GO
73780000,Água Fria de Goiás,GO
75665000,Água Limpa,GO
72910001,Águas Lindas de Goiás,GO
72910001,Águas Lindas de Goiás,GO
72930000,Alexânia,GO
75615000,Aloândia,GO
76560000,Alto Horizonte,GO
73770000,Alto Paraíso de Goiás,GO
73950000,Alvorada do Norte,GO
76493000,Amaralina,GO
76165000,Americano do Brasil,GO
76140000,Amorinópolis,GO
75000001,Anápolis,GO
75000001,Anápolis,GO
75770000,Anhangüera,GO
76170000,Anicuns,GO
74900001,Aparecida de Goiânia,GO
74900001,Aparecida de Goiânia,GO
75827000,Aparecida do Rio Doce,GO
75825000,Aporé,GO
75410000,Araçu,GO
76240000,Aragarças,GO
75360000,Aragoiânia,GO
76720000,Araguapaz,GO
76235000,Arenópolis,GO
76710000,Aruanã,GO
76120000,Aurilândia,GO
75395000,Avelinópolis,GO
76250000,Baliza,GO
76390000,Barro Alto,GO
75240000,Bela Vista de Goiás,GO
76245000,Bom Jardim de Goiás,GO
75570000,Bom Jesus,GO
75195000,Bonfinópolis,GO
76555000,Bonópolis,GO
75440000,Brazabrantes,GO
76280000,Britânia,GO
75660000,Buriti Alegre,GO
76152000,Buriti de Goiás,GO
